"X","Week","Year","GID","Name","Pos","Team","h.a","Oppt","DK.points","DK.salary"
8,1,2016,1441,"Carr, Derek","QB","oak","a","nor",25.36,7300
150,1,2016,5376,"Cooper, Amari","WR","oak","a","nor",24.7,7200
162,1,2016,3872,"Crabtree, Michael","WR","oak","a","nor",17.7,5500
47,1,2016,5490,"Richard, Jalen","RB","oak","a","nor",17.5,3000
54,1,2016,2899,"Murray, Latavius","RB","oak","a","nor",14.2,5600
197,1,2016,5408,"Roberts, Seth","WR","oak","a","nor",9.9,3800
80,1,2016,2913,"Olawale, Jamize","RB","oak","a","nor",6.2,3000
308,1,2016,4651,"Walford, Clive","TE","oak","a","nor",5.5,3000
93,1,2016,5449,"Washington, DeAndre","RB","oak","a","nor",3.4,3700
95,1,2016,2820,"Jones, Taiwan","RB","oak","a","nor",2.9,3000
388,1,2016,7022,"Oakland Defense","Def","oak","a","nor",2,2400
271,1,2016,5177,"Holmes, Andre","WR","oak","a","nor",0,3200
349,1,2016,4535,"Smith, Lee","TE","oak","a","nor",0,2500
565,2,2016,5456,"Shepard, Sterling","WR","nyg","h","nor",22.7,5200
577,2,2016,5323,"Beckham Jr., Odell","WR","nyg","h","nor",16.6,9500
420,2,2016,1225,"Manning, Eli","QB","nyg","h","nor",16.32,7600
799,2,2016,7020,"New York G Defense","Def","nyg","h","nor",14,2600
601,2,2016,3900,"Cruz, Victor","WR","nyg","h","nor",12.1,4300
472,2,2016,2830,"Vereen, Shane","RB","nyg","h","nor",8.6,3800
741,2,2016,4585,"Donnell, Larry","TE","nyg","h","nor",6.4,2900
486,2,2016,2658,"Jennings, Rashad","RB","nyg","h","nor",6,5600
754,2,2016,4670,"Tye, Will","TE","nyg","h","nor",3,2900
523,2,2016,2976,"Darkwa, Orleans","RB","nyg","h","nor",1.2,3000
700,2,2016,5273,"King, Tavarres","WR","nyg","h","nor",0,3000
708,2,2016,5130,"Harris, Dwayne","WR","nyg","h","nor",0,3300
862,3,2016,2930,"Freeman, Devonta","RB","atl","a","nor",34.7,5800
863,3,2016,2994,"Coleman, Tevin","RB","atl","a","nor",29.9,4500
836,3,2016,1301,"Ryan, Matt","QB","atl","a","nor",19.9,7400
1227,3,2016,7002,"Atlanta Defense","Def","atl","a","nor",11,2000
1017,3,2016,5387,"Hardy, Justin","WR","atl","a","nor",10.6,3000
1047,3,2016,5159,"Sanu, Mohamed","WR","atl","a","nor",6.1,5700
1153,3,2016,4411,"Tamme, Jacob","TE","atl","a","nor",5.8,3200
1054,3,2016,5361,"Gabriel, Taylor","WR","atl","a","nor",5.3,3000
1074,3,2016,5089,"Jones, Julio","WR","atl","a","nor",2.6,9500
1086,3,2016,5134,"Robinson, Aldrick","WR","atl","a","nor",1.4,3000
970,3,2016,2805,"DiMarco, Patrick","RB","atl","a","nor",0,3000
1103,3,2016,3732,"Weems, Eric","WR","atl","a","nor",0,3000
1206,3,2016,4577,"Toilolo, Levine","TE","atl","a","nor",0,2500
1209,3,2016,4677,"Hooper, Austin","TE","atl","a","nor",0,2500
1394,4,2016,5097,"Inman, Dontrelle","WR","sdg","h","nor",28,3300
1288,4,2016,2991,"Gordon, Melvin","RB","sdg","h","nor",24.9,6300
1255,4,2016,1231,"Rivers, Philip","QB","sdg","h","nor",22.84,6900
1537,4,2016,4675,"Henry, Hunter","TE","sdg","h","nor",16.1,2700
1443,4,2016,5432,"Williams, Tyrell","WR","sdg","h","nor",9,4400
1450,4,2016,5173,"Benjamin, Travis","WR","sdg","h","nor",7.8,5900
1339,4,2016,3953,"McCluster, Dexter","RB","sdg","h","nor",3.1,3500
1639,4,2016,7026,"San Diego Defense","Def","sdg","h","nor",2,2300
1367,4,2016,5494,"Farrow, Kenneth","RB","sdg","h","nor",0,3000
1382,4,2016,5504,"Watt, Derek","RB","sdg","h","nor",0,3000
1509,4,2016,5234,"Whalen, Griff","WR","sdg","h","nor",0,3000
1582,4,2016,4588,"McGrath, Sean","TE","sdg","h","nor",0,2500
1611,4,2016,4644,"Cleveland, Asante","TE","sdg","h","nor",0,2500
2003,6,2016,1378,"Newton, Cam","QB","car","a","nor",30.98,8100
2048,6,2016,2612,"Stewart, Jonathan","RB","car","a","nor",20.5,5100
2160,6,2016,5257,"Benjamin, Kelvin","WR","car","a","nor",16.6,8100
2299,6,2016,4368,"Olsen, Greg","TE","car","a","nor",15.4,7000
2172,6,2016,5381,"Funchess, Devin","WR","car","a","nor",12.8,3800
2304,6,2016,4482,"Dickson, Ed","TE","car","a","nor",11.3,2500
2183,6,2016,3670,"Ginn Jr., Ted","WR","car","a","nor",11,3900
2237,6,2016,5362,"Brown, Corey","WR","car","a","nor",4.3,3600
2106,6,2016,2916,"Whittaker, Fozzy","RB","car","a","nor",1.3,4300
2107,6,2016,2647,"Tolbert, Mike","RB","car","a","nor",1.2,3000
2035,6,2016,5071,"Webb, Joe","QB","car","a","nor",0,5000
2279,6,2016,5292,"Bersin, Brenton","WR","car","a","nor",0,3000
2402,6,2016,7005,"Carolina Defense","Def","car","a","nor",-1,2400
2445,7,2016,2914,"Ware, Spencer","RB","kan","h","nor",21.1,5800
2416,7,2016,1254,"Smith, Alex","QB","kan","h","nor",17.26,6100
2577,7,2016,5485,"Hill, Tyreek","WR","kan","h","nor",13.1,3000
2776,7,2016,7015,"Kansas City Defense","Def","kan","h","nor",11,2600
2598,7,2016,3830,"Maclin, Jeremy","WR","kan","h","nor",8,6700
2613,7,2016,5385,"Conley, Chris","WR","kan","h","nor",4.9,3500
2704,7,2016,4582,"Kelce, Travis","TE","kan","h","nor",4.4,5300
2628,7,2016,2958,"Thomas, De'Anthony","WR","kan","h","nor",3.2,3000
2717,7,2016,4642,"Harris, Demetrius","TE","kan","h","nor",2,2500
2498,7,2016,2987,"West, Charcandrick","RB","kan","h","nor",1.8,3000
2656,7,2016,5339,"Wilson, Albert","WR","kan","h","nor",1.4,3000
2508,7,2016,2822,"Sherman, Anthony","RB","kan","h","nor",1,3000
2538,7,2016,2629,"Charles, Jamaal","RB","kan","h","nor",0,5700
2743,7,2016,4664,"O'Shaughnessy, James","TE","kan","h","nor",0,2500
2850,8,2016,5448,"Prosise, C.J.","RB","sea","a","nor",14.3,3000
2855,8,2016,2898,"Michael, Christine","RB","sea","a","nor",11.2,7300
2820,8,2016,1412,"Wilson, Russell","QB","sea","a","nor",10.22,7200
3118,8,2016,7028,"Seattle Defense","Def","sea","a","nor",10,3000
2966,8,2016,5186,"Kearse, Jermaine","WR","sea","a","nor",9.7,3100
2971,8,2016,5136,"Baldwin, Doug","WR","sea","a","nor",9.1,6900
2979,8,2016,5386,"Lockett, Tyler","WR","sea","a","nor",7.2,3900
3063,8,2016,4492,"Graham, Jimmy","TE","sea","a","nor",6.4,6100
2988,8,2016,5260,"Richardson, Paul","WR","sea","a","nor",5.3,3000
3007,8,2016,5505,"McEvoy, Tanner","WR","sea","a","nor",1.72,3000
3082,8,2016,4688,"Vannett, Nick","TE","sea","a","nor",1.7,2500
3111,8,2016,4590,"Williams, Brandon","TE","sea","a","nor",0,2500
